3000	6
3001	5
3002	6
3003	6
3004	6
3005	5
3006	6
3007	6
3008	6
3009	6
3010	6
3011	6
3012	6
3013	6
3014	6
3015	6
3016	6
3017	6
3018	5
3019	6
3020	6
3021	5
3022	6
3023	6
3024	6
3025	6
3026	6
3027	6
3028	6
3029	6
3030	6
3031	6
3032	6
3033	6
3034	6
3035	5
3036	5
3037	6
3038	6
3039	6
3040	6
3041	5
3042	6
3043	6
3044	6
3045	6
3046	6
3047	6
3048	6
3049	6
3050	6
3051	6
3052	6
3053	6
3054	5
3055	6
3056	6
3057	5
3058	6
3059	6
3060	5
3061	6
3062	6
3063	6
3064	6
3065	5
3066	6
3067	5
3068	5
3069	6
3070	5
3071	6
3072	5
3073	5
3074	6
3075	6
3076	6
3077	6
3078	5
3079	6
3080	6
3081	6
3082	6
3083	5
3084	6
3085	6
3086	5
3087	6
3088	5
3089	6
3090	6
3091	5
3092	6
3093	5
3094	5
3095	6
3096	5
3097	6
3098	6
3099	6
3100	6
3101	5
3102	6
3103	6
3104	6
3105	6
3106	5
3107	6
3108	6
3109	6
3110	6
3111	6
3112	6
3113	6
3114	6
3115	6
3116	6
3117	6
3118	6
3119	6
3120	5
3121	6
3122	5
3123	6
3124	6
3125	5
3126	6
3127	6
3128	5
3129	6
3130	5
3131	6
3132	6
3133	6
3134	6
3135	6
3136	5
3137	6
3138	6
3139	6
3140	5
3141	6
3142	6
3143	6
3144	6
3145	6
3146	5
3147	6
3148	5
3149	6
3150	6
3151	5
3152	6
3153	5
3154	6
3155	6
3156	6
3157	6
3158	6
3159	5
3160	6
3161	6
3162	6
3163	6
3164	6
3165	6
3166	5
3167	5
3168	6
3169	5
3170	6
3171	6
3172	6
3173	6
3174	6
3175	6
3176	6
3177	5
3178	6
3179	6
3180	5
3181	6
3182	6
3183	5
3184	5
3185	5
3186	6
3187	6
3188	6
3189	6
3190	5
3191	5
3192	5
3193	5
3194	6
3195	5
3196	6
3197	6
3198	6
3199	6
3200	5
3201	6
3202	6
3203	6
3204	6
3205	6
3206	5
3207	6
3208	6
3209	6
3210	6
3211	6
3212	6
3213	6
3214	6
3215	6
3216	6
3217	6
3218	6
3219	6
3220	6
3221	6
3222	6
3223	7
3224	6
3225	6
3226	6
3227	6
3228	6
3229	6
3230	6
3231	6
3232	6
3233	6
3234	6
3235	6
3236	6
3237	6
3238	6
3239	6
3240	6
3241	7
3242	6
3243	6
3244	6
3245	6
3246	6
3247	6
3248	6
3249	6
3250	6
3251	6
3252	6
3253	6
3254	6
3255	6
3256	6
3257	6
3258	6
3259	6
3260	6
3261	6
3262	6
3263	6
3264	6
3265	6
3266	6
3267	6
3268	6
3269	6
3270	6
3271	5
3272	6
3273	6
3274	6
3275	6
3276	6
3277	7
3278	6
3279	6
3280	6
3281	6
3282	6
3283	6
3284	6
3285	6
3286	6
3287	6
3288	6
3289	6
3290	6
3291	6
3292	6
3293	6
3294	6
3295	7
3296	6
3297	6
3298	6
3299	6
3300	6
3301	6
3302	6
3303	6
3304	6
3305	6
3306	6
3307	6
3308	6
3309	6
3310	6
3311	6
3312	6
3313	7
3314	6
3315	6
3316	6
3317	6
3318	6
3319	6
3320	6
3321	6
3322	6
3323	6
3324	6
3325	6
3326	6
3327	6
3328	6
3329	6
3330	6
3331	7
3332	6
3333	6
3334	6
3335	6
3336	6
3337	6
3338	6
3339	6
3340	6
3341	6
3342	6
3343	6
3344	6
3345	6
3346	6
3347	6
3348	6
3349	6
3350	6
3351	6
3352	6
3353	6
3354	5
3355	6
3356	6
3357	6
3358	6
3359	6
3360	6
3361	6
3362	6
3363	6
3364	5
3365	6
3366	6
3367	6
3368	6
3369	6
3370	5
3371	6
3372	5
3373	6
3374	6
3375	6
3376	6
3377	6
3378	6
3379	6
3380	5
3381	6
3382	6
3383	5
3384	5
3385	5
3386	5
3387	6
3388	5
3389	6
3390	5
3391	5
3392	6
3393	6
3394	6
3395	6
3396	5
3397	6
3398	5
3399	6
3400	6
3401	5
3402	6
3403	5
3404	6
3405	6
3406	6
3407	6
3408	6
3409	6
3410	6
3411	6
3412	6
3413	6
3414	5
3415	6
3416	6
3417	6
3418	6
3419	5
3420	6
3421	5
3422	6
3423	6
3424	5
3425	6
3426	5
3427	5
3428	6
3429	5
3430	6
3431	6
3432	6
3433	6
3434	6
3435	6
3436	6
3437	6
3438	6
3439	7
3440	6
3441	6
3442	6
3443	6
3444	6
3445	6
3446	6
3447	6
3448	6
3449	6
3450	6
3451	6
3452	6
3453	6
3454	6
3455	6
3456	6
3457	6
3458	5
3459	6
3460	5
3461	6
3462	6
3463	5
3464	6
3465	6
3466	6
3467	6
3468	6
3469	6
3470	6
3471	6
3472	6
3473	5
3474	6
3475	6
3476	6
3477	6
3478	6
3479	6
3480	6
3481	6
3482	6
3483	6
3484	6
3485	6
3486	6
3487	6
3488	6
3489	6
3490	6
3491	5
3492	6
3493	6
3494	6
3495	6
3496	6
3497	6
3498	6
3499	5
3500	6
3501	6
3502	6
3503	6
3504	6
3505	6
3506	6
3507	6
3508	6
3509	6
3510	6
3511	5
3512	6
3513	6
3514	5
3515	6
3516	5
3517	6
3518	6
3519	6
3520	6
3521	6
3522	6
3523	6
3524	6
3525	6
3526	6
3527	6
3528	6
3529	6
3530	6
3531	6
3532	6
3533	6
3534	6
3535	6
3536	6
3537	6
3538	6
3539	5
3540	5
3541	6
3542	5
3543	6
3544	6
3545	5
3546	5
3547	5
3548	6
3549	5
3550	5
3551	6
3552	5
3553	6
3554	6
3555	5
3556	6
3557	5
3558	5
3559	6
3560	6
3561	5
3562	5
3563	5
3564	6
3565	5
3566	6
3567	6
3568	6
3569	6
3570	6
3571	6
3572	6
3573	5
3574	5
3575	5
3576	5
3577	5
3578	5
3579	6
3580	5
3581	6
3582	6
3583	5
3584	5
3585	6
3586	5
3587	6
3588	5
3589	5
3590	5
3591	5
3592	5
3593	6
3594	5
3595	5
3596	5
3597	5
3598	6
3599	5
3600	6
3601	5
3602	5
3603	5
3604	5
3605	6
3606	6
3607	5
3608	5
3609	5
3610	6
3611	6
3612	5
3613	5
3614	5
3615	5
3616	6
3617	5
3618	6
3619	5
3620	5
3621	5
3622	6
3623	5
3624	5
3625	5
3626	5
3627	5
3628	5
3629	5
3630	5
3631	5
3632	5
3633	5
3634	6
3635	5
3636	5
3637	5
3638	5
3639	5
3640	5
3641	5
3642	5
3643	5
3644	5
3645	5
3646	5
3647	6
3648	5
3649	5
3650	5
3651	5
3652	5
3653	5
3654	5
3655	6
3656	5
3657	5
3658	5
3659	5
3660	5
3661	5
3662	5
3663	5
3664	5
3665	5
3666	5
3667	5
3668	5
3669	5
3670	5
3671	5
3672	5
3673	6
3674	5
3675	5
3676	5
3677	5
3678	5
3679	5
3680	5
3681	5
3682	5
3683	5
3684	5
3685	5
3686	5
3687	5
3688	5
3689	5
3690	5
3691	6
3692	5
3693	5
3694	5
3695	5
3696	5
3697	5
3698	5
3699	5
3700	5
3701	5
3702	5
3703	5
3704	5
3705	5
3706	5
3707	5
3708	5
3709	6
3710	5
3711	5
3712	5
3713	5
3714	5
3715	5
3716	5
3717	5
3718	5
3719	5
3720	5
3721	5
3722	5
3723	5
3724	5
3725	5
3726	5
3727	5
3728	5
3729	5
3730	5
3731	5
3732	5
3733	5
3734	5
3735	5
3736	5
3737	5
3738	5
3739	5
3740	5
3741	5
3742	5
3743	6
3744	5
3745	5
3746	5
3747	5
3748	6
3749	5
3750	5
3751	5
3752	5
3753	5
3754	5
3755	5
3756	5
3757	5
3758	5
3759	5
3760	5
3761	5
3762	5
3763	6
3764	5
3765	5
3766	5
3767	5
3768	5
3769	5
3770	5
3771	5
3772	5
3773	5
3774	6
3775	5
3776	5
3777	5
3778	5
3779	5
3780	5
3781	6
3782	5
3783	5
3784	6
3785	5
3786	5
3787	6
3788	6
3789	6
3790	6
3791	5
3792	6
3793	6
3794	6
3795	6
3796	5
3797	6
3798	5
3799	6
3800	6
3801	5
3802	6
3803	5
3804	5
3805	6
3806	5
3807	6
3808	6
3809	5
3810	6
3811	5
3812	5
3813	6
3814	6
3815	5
3816	5
3817	6
3818	6
3819	5
3820	6
3821	6
3822	5
3823	5
3824	5
3825	5
3826	6
3827	5
3828	5
3829	5
3830	5
3831	5
3832	5
3833	6
3834	6
3835	5
3836	6
3837	5
3838	6
3839	5
3840	5
3841	5
3842	5
3843	5
3844	5
3845	5
3846	5
3847	5
3848	5
3849	5
3850	5
3851	6
3852	5
3853	5
3854	5
3855	5
3856	5
3857	5
3858	5
3859	5
3860	5
3861	5
3862	6
3863	5
3864	5
3865	5
3866	5
3867	5
3868	5
3869	5
3870	5
3871	6
3872	5
3873	5
3874	5
3875	5
3876	5
3877	5
3878	5
3879	5
3880	5
3881	5
3882	5
3883	5
3884	5
3885	5
3886	5
3887	5
3888	5
3889	5
3890	5
3891	5
3892	5
3893	5
3894	5
3895	5
3896	5
3897	5
3898	5
3899	5
3900	6
3901	5
3902	5
3903	6
3904	5
3905	5
3906	6
3907	5
3908	5
3909	5
3910	5
3911	6
3912	5
3913	6
3914	5
3915	5
3916	6
3917	5
3918	5
3919	6
3920	5
3921	5
3922	5
3923	5
3924	6
3925	5
3926	6
3927	5
3928	5
3929	5
3930	5
3931	6
3932	6
3933	5
3934	6
3935	6
3936	5
3937	6
3938	6
3939	6
3940	5
3941	6
3942	6
3943	6
3944	5
3945	6
3946	6
3947	6
3948	5
3949	6
3950	6
3951	6
3952	6
3953	6
3954	6
3955	6
3956	6
3957	6
3958	6
3959	6
3960	6
3961	6
3962	6
3963	6
3964	6
3965	6
3966	6
3967	6
3968	6
3969	6
3970	6
3971	6
3972	6
3973	6
3974	6
3975	6
3976	5
3977	5
3978	6
3979	5
3980	6
3981	6
3982	5
3983	6
3984	5
3985	5
3986	6
3987	6
3988	6
3989	5
3990	5
3991	6
3992	5
3993	6
3994	6
3995	5
3996	6
3997	6
3998	6
3999	6
4000	6
4001	6
4002	5
4003	5
4004	6
4005	5
4006	6
4007	5
4008	6
4009	6
4010	5
4011	6
4012	5
4013	6
4014	6
4015	5
4016	6
4017	5
4018	5
4019	6
4020	5
4021	5
4022	5
4023	5
4024	5
4025	5
4026	6
4027	6
4028	6
4029	5
4030	5
4031	5
4032	6
4033	6
4034	5
4035	5
4036	5
4037	6
4038	5
4039	6
4040	5
4041	5
4042	6
4043	6
4044	6
4045	5
4046	5
4047	6
4048	5
4049	5
4050	5
4051	5
4052	6
4053	5
4054	6
4055	5
4056	5
4057	5
4058	5
4059	6
4060	5
4061	5
4062	6
4063	5
4064	6
4065	5
4066	5
4067	6
4068	5
4069	5
4070	5
4071	5
4072	5
4073	5
4074	5
4075	5
4076	5
4077	6
4078	6
4079	5
4080	5
4081	5
4082	5
4083	5
4084	5
4085	5
4086	5
4087	5
4088	6
4089	5
4090	6
4091	6
4092	5
4093	5
4094	5
4095	5
4096	5
4097	6
4098	6
4099	5
4100	6
4101	6
4102	6
4103	6
4104	5
4105	6
4106	5
4107	5
4108	6
4109	6
4110	5
4111	6
4112	6
4113	6
4114	5
4115	5
4116	6
4117	5
4118	5
4119	6
4120	5
4121	5
4122	5
4123	5
4124	5
4125	5
4126	5
4127	5
4128	5
4129	5
4130	5
4131	5
4132	5
4133	5
4134	5
4135	5
4136	5
4137	5
4138	5
4139	6
4140	5
4141	5
4142	6
4143	5
4144	5
4145	5
4146	5
4147	5
4148	5
4149	5
4150	6
4151	5
4152	6
4153	5
4154	5
4155	6
4156	5
4157	6
4158	6
4159	5
4160	6
4161	6
4162	5
4163	6
4164	5
4165	6
4166	6
4167	6
4168	6
4169	5
4170	6
4171	6
4172	5
4173	5
4174	5
4175	5
4176	6
4177	5
4178	6
4179	6
4180	6
4181	6
4182	6
4183	6
4184	6
4185	6
4186	6
4187	6
4188	6
4189	6
4190	6
4191	6
4192	6
4193	6
4194	6
4195	6
4196	6
4197	6
4198	6
4199	6
4200	6
4201	5
4202	6
4203	6
4204	6
4205	6
4206	5
4207	5
4208	6
4209	5
4210	6
4211	5
4212	5
4213	6
4214	5
4215	6
4216	6
4217	6
4218	6
4219	6
4220	5
4221	6
4222	6
4223	6
4224	5
4225	6
4226	6
4227	6
4228	6
4229	6
4230	6
4231	6
4232	6
4233	5
4234	6
4235	5
4236	6
4237	6
4238	5
4239	6
4240	6
4241	6
4242	6
4243	5
4244	6
4245	6
4246	5
4247	6
4248	6
4249	6
4250	6
4251	5
4252	5
4253	5
4254	6
4255	5
4256	6
4257	6
4258	5
4259	5
4260	5
4261	6
4262	5
4263	6
4264	5
4265	6
4266	6
4267	6
4268	6
4269	6
4270	6
4271	6
4272	5
4273	5
4274	6
4275	6
4276	6
4277	5
4278	6
4279	5
4280	5
4281	5
4282	6
4283	6
4284	5
4285	6
4286	6
4287	5
4288	6
4289	6
4290	6
4291	6
4292	6
4293	6
4294	6
4295	6
4296	6
4297	6
4298	6
4299	6
4300	6
4301	6
4302	6
4303	7
4304	6
4305	6
4306	6
4307	6
4308	6
4309	6
4310	6
4311	6
4312	6
4313	6
4314	6
4315	6
4316	6
4317	6
4318	6
4319	6
4320	6
4321	5
4322	6
4323	6
4324	6
4325	6
4326	6
4327	6
4328	6
4329	5
4330	6
4331	6
4332	6
4333	6
4334	6
4335	6
4336	5
4337	6
4338	5
4339	6
4340	5
4341	6
4342	6
4343	6
4344	6
4345	5
4346	6
4347	5
4348	6
4349	6
4350	6
4351	5
4352	5
4353	6
4354	6
4355	6
4356	6
4357	6
4358	6
4359	5
4360	6
4361	6
4362	5
4363	6
4364	5
4365	6
4366	6
4367	6
4368	6
4369	6
4370	6
4371	6
4372	6
4373	6
4374	6
4375	6
4376	6
4377	6
4378	6
4379	6
4380	6
4381	6
4382	6
4383	6
4384	6
4385	6
4386	6
4387	6
4388	6
4389	6
4390	5
4391	6
4392	5
4393	6
4394	6
4395	6
4396	6
4397	6
4398	6
4399	6
4400	6
4401	6
4402	6
4403	6
4404	6
4405	6
4406	6
4407	6
4408	5
4409	6
4410	6
4411	5
4412	6
4413	6
4414	6
4415	6
4416	6
4417	6
4418	6
4419	6
4420	6
4421	6
4422	6
4423	5
4424	6
4425	6
4426	5
4427	6
4428	5
4429	6
4430	6
4431	6
4432	6
4433	6
4434	5
4435	6
4436	6
4437	6
4438	6
4439	6
4440	6
4441	6
4442	6
4443	6
4444	5
4445	6
4446	6
4447	6
4448	6
4449	6
4450	6
4451	6
4452	6
4453	6
4454	5
4455	6
4456	6
4457	5
4458	6
4459	6
4460	6
4461	6
4462	5
4463	6
4464	6
4465	5
4466	5
4467	5
4468	5
4469	6
4470	6
4471	6
4472	6
4473	6
4474	6
4475	5
4476	6
4477	5
4478	5
4479	5
4480	5
4481	6
4482	5
4483	5
4484	5
4485	6
4486	6
4487	6
4488	6
4489	6
4490	6
4491	6
4492	5
4493	6
4494	6
4495	6
4496	5
4497	6
4498	6
4499	5
4500	6
4501	6
4502	6
4503	6
4504	5
4505	6
4506	5
4507	5
4508	6
4509	5
4510	6
4511	5
4512	5
4513	6
4514	5
4515	6
4516	6
4517	5
4518	6
4519	5
4520	5
4521	5
4522	5
4523	5
4524	6
4525	5
4526	5
4527	5
4528	5
4529	5
4530	5
4531	5
4532	5
4533	5
4534	5
4535	5
4536	5
4537	5
4538	5
4539	5
4540	5
4541	5
4542	5
4543	5
4544	5
4545	5
4546	6
4547	5
4548	5
4549	5
4550	5
4551	5
4552	5
4553	5
4554	5
4555	5
4556	5
4557	5
4558	6
4559	6
4560	6
4561	5
4562	5
4563	5
4564	5
4565	5
4566	5
4567	5
4568	5
4569	5
4570	5
4571	5
4572	6
4573	5
4574	6
4575	6
4576	5
4577	5
4578	5
4579	6
4580	5
4581	5
4582	5
4583	5
4584	5
4585	5
4586	6
4587	5
4588	6
4589	5
4590	5
4591	5
4592	5
4593	6
4594	6
4595	5
4596	6
4597	5
4598	5
4599	5
4600	5
4601	5
4602	6
4603	6
4604	6
4605	6
4606	6
4607	6
4608	5
4609	5
4610	5
4611	5
4612	5
4613	5
4614	5
4615	5
4616	6
4617	6
4618	5
4619	6
4620	5
4621	5
4622	5
4623	5
4624	6
4625	5
4626	5
4627	6
4628	6
4629	6
4630	6
4631	6
4632	6
4633	5
4634	5
4635	5
4636	5
4637	6
4638	5
4639	5
4640	5
4641	5
4642	6
4643	5
4644	5
4645	6
4646	5
4647	5
4648	5
4649	5
4650	5
4651	5
4652	5
4653	5
4654	5
4655	5
4656	6
4657	5
4658	6
4659	5
4660	5
4661	5
4662	5
4663	5
4664	6
4665	5
4666	5
4667	5
4668	5
4669	6
4670	5
4671	5
4672	5
4673	5
4674	6
4675	6
4676	5
4677	5
4678	5
4679	6
4680	5
4681	5
4682	5
4683	5
4684	6
4685	6
4686	5
4687	6
4688	5
4689	5
4690	6
4691	5
4692	5
4693	5
4694	5
4695	5
4696	5
4697	6
4698	5
4699	6
4700	6
4701	5
4702	6
4703	6
4704	5
4705	6
4706	6
4707	5
4708	6
4709	5
4710	6
4711	6
4712	5
4713	5
4714	5
4715	5
4716	6
4717	6
4718	6
4719	6
4720	6
4721	6
4722	5
4723	6
4724	6
4725	6
4726	6
4727	5
4728	5
4729	6
4730	6
4731	5
4732	6
4733	6
4734	6
4735	6
4736	6
4737	6
4738	6
4739	6
4740	6
4741	6
4742	6
4743	5
4744	5
4745	5
4746	6
4747	6
4748	5
4749	6
4750	5
4751	5
4752	5
4753	5
4754	5
4755	5
4756	5
4757	5
4758	5
4759	5
4760	6
4761	5
4762	5
4763	5
4764	5
4765	6
4766	5
4767	6
4768	5
4769	6
4770	6
4771	5
4772	5
4773	6
4774	5
4775	5
4776	5
4777	5
4778	5
4779	5
4780	5
4781	5
4782	5
4783	6
4784	5
4785	5
4786	5
4787	5
4788	6
4789	6
4790	6
4791	6
4792	5
4793	5
4794	5
4795	5
4796	5
4797	5
4798	5
4799	5
4800	5
4801	5
4802	5
4803	5
4804	6
4805	5
4806	5
4807	5
4808	5
4809	5
4810	5
4811	5
4812	5
4813	5
4814	5
4815	5
4816	5
4817	6
4818	5
4819	6
4820	5
4821	5
4822	5
4823	5
4824	5
4825	5
4826	5
4827	5
4828	5
4829	6
4830	6
4831	5
4832	5
4833	5
4834	5
4835	5
4836	5
4837	6
4838	6
4839	5
4840	6
4841	5
4842	5
4843	5
4844	5
4845	6
4846	5
4847	5
4848	5
4849	5
4850	5
4851	6
4852	5
4853	5
4854	5
4855	5
4856	5
4857	5
4858	5
4859	5
4860	5
4861	6
4862	5
4863	5
4864	5
4865	5
4866	5
4867	5
4868	5
4869	5
4870	5
4871	5
4872	5
4873	5
4874	5
4875	5
4876	5
4877	5
4878	5
4879	6
4880	5
4881	5
4882	5
4883	5
4884	5
4885	5
4886	5
4887	5
4888	5
4889	5
4890	5
4891	5
4892	5
4893	5
4894	5
4895	5
4896	5
4897	6
4898	5
4899	5
4900	5
4901	5
4902	5
4903	5
4904	5
4905	5
4906	5
4907	5
4908	5
4909	5
4910	5
4911	5
4912	5
4913	5
4914	5
4915	6
4916	5
4917	5
4918	5
4919	5
4920	5
4921	5
4922	5
4923	5
4924	5
4925	5
4926	5
4927	5
4928	5
4929	5
4930	5
4931	5
4932	5
4933	5
4934	5
4935	6
4936	5
4937	5
4938	5
4939	5
4940	6
4941	5
4942	5
4943	5
4944	5
4945	5
4946	5
4947	5
4948	5
4949	5
4950	5
4951	6
4952	5
4953	5
4954	5
4955	5
4956	5
4957	5
4958	5
4959	5
4960	5
4961	5
4962	5
4963	5
4964	5
4965	5
4966	5
4967	5
4968	5
4969	6
4970	5
4971	5
4972	5
4973	5
4974	5
4975	5
4976	5
4977	5
4978	5
4979	5
4980	5
4981	5
4982	5
4983	5
4984	5
4985	5
4986	5
4987	6
4988	5
4989	5
4990	5
4991	5
4992	5
4993	5
4994	5
4995	5
4996	5
4997	5
4998	5
4999	5
5000	5
5001	5
5002	5
5003	5
5004	5
5005	6
5006	5
5007	5
5008	5
5009	5
5010	5
5011	5
5012	5
5013	5
5014	5
5015	5
5016	5
5017	5
5018	5
5019	5
5020	5
5021	5
5022	5
5023	6
5024	5
5025	5
5026	5
5027	5
5028	5
5029	5
5030	5
5031	5
5032	5
5033	5
5034	5
5035	5
5036	5
5037	5
5038	5
5039	5
5040	5
5041	6
5042	5
5043	5
5044	5
5045	5
5046	5
5047	5
5048	5
5049	5
5050	5
5051	5
5052	5
5053	5
5054	5
5055	5
5056	5
5057	5
5058	5
5059	6
5060	5
5061	5
5062	5
5063	5
5064	5
5065	5
5066	5
5067	5
5068	5
5069	5
5070	5
5071	5
5072	5
5073	5
5074	5
5075	5
5076	5
5077	6
5078	5
5079	5
5080	5
5081	5
5082	5
5083	5
5084	5
5085	5
5086	5
5087	5
5088	5
5089	5
5090	5
5091	5
5092	5
5093	5
5094	5
5095	6
5096	5
5097	5
5098	5
5099	5
5100	5
5101	5
5102	5
5103	5
5104	5
5105	5
5106	5
5107	5
5108	5
5109	5
5110	5
5111	5
5112	5
5113	6
5114	5
5115	5
5116	5
5117	5
5118	5
5119	5
5120	5
5121	5
5122	5
5123	5
5124	5
5125	5
5126	5
5127	5
5128	5
5129	5
5130	5
5131	6
5132	5
5133	5
5134	5
5135	5
5136	5
5137	5
5138	5
5139	5
5140	5
5141	5
5142	5
5143	5
5144	5
5145	5
5146	5
5147	5
5148	5
5149	6
5150	5
5151	5
5152	5
5153	5
5154	5
5155	5
5156	5
5157	5
5158	5
5159	5
5160	5
5161	5
5162	5
5163	5
5164	5
5165	5
5166	5
5167	6
5168	5
5169	5
5170	5
5171	5
5172	5
5173	5
5174	5
5175	5
5176	5
5177	5
5178	5
5179	5
5180	5
5181	5
5182	5
5183	5
5184	5
5185	6
5186	5
5187	5
5188	5
5189	5
5190	5
5191	5
5192	5
5193	5
5194	5
5195	5
5196	5
5197	5
5198	5
5199	5
5200	5
5201	5
5202	5
5203	6
5204	5
5205	5
5206	5
5207	5
5208	5
5209	5
5210	5
5211	5
5212	5
5213	5
5214	5
5215	5
5216	5
5217	5
5218	5
5219	5
5220	5
5221	6
5222	5
5223	5
5224	5
5225	5
5226	5
5227	5
5228	5
5229	5
5230	5
5231	5
5232	5
5233	5
5234	5
5235	5
5236	5
5237	5
5238	5
5239	6
5240	5
5241	5
5242	5
5243	5
5244	5
5245	5
5246	5
5247	5
5248	5
5249	5
5250	5
5251	5
5252	5
5253	5
5254	5
5255	5
5256	5
5257	6
5258	5
5259	5
5260	5
5261	5
5262	5
5263	5
5264	5
5265	5
5266	5
5267	5
5268	5
5269	5
5270	5
5271	5
5272	5
5273	5
5274	5
5275	6
5276	5
5277	5
5278	5
5279	5
5280	5
5281	5
5282	5
5283	5
5284	5
5285	5
5286	5
5287	5
5288	5
5289	5
5290	5
5291	5
5292	5
5293	6
5294	5
5295	5
5296	5
5297	5
5298	5
5299	5
5300	5
5301	5
5302	5
5303	5
5304	5
5305	5
5306	5
5307	5
5308	5
5309	5
5310	5
5311	6
5312	5
5313	5
5314	5
5315	5
5316	5
5317	5
5318	5
5319	5
5320	5
5321	5
5322	5
5323	5
5324	5
5325	5
5326	5
5327	5
5328	5
5329	6
5330	5
5331	5
5332	5
5333	5
5334	5
5335	5
5336	5
5337	5
5338	5
5339	5
5340	5
5341	5
5342	5
5343	5
5344	5
5345	5
5346	5
5347	6
5348	5
5349	5
5350	5
5351	5
5352	5
5353	5
5354	5
5355	5
5356	5
5357	5
5358	5
5359	5
5360	5
5361	5
5362	5
5363	5
5364	5
5365	6
5366	5
5367	5
5368	5
5369	5
5370	5
5371	5
5372	5
5373	5
5374	5
5375	5
5376	5
5377	5
5378	5
5379	5
5380	5
5381	5
5382	5
5383	6
5384	5
5385	5
5386	5
5387	5
5388	5
5389	5
5390	5
5391	5
5392	5
5393	5
5394	5
5395	5
5396	5
5397	5
5398	5
5399	5
5400	5
5401	6
5402	5
5403	5
5404	5
5405	5
5406	5
5407	5
5408	5
5409	5
5410	5
5411	5
5412	5
5413	5
5414	5
5415	5
5416	5
5417	5
5418	5
5419	6
5420	5
5421	5
5422	5
5423	5
5424	5
5425	5
5426	5
5427	5
5428	5
5429	5
5430	5
5431	5
5432	5
5433	5
5434	5
5435	5
5436	5
5437	6
5438	5
5439	5
5440	5
5441	5
5442	5
5443	5
5444	5
5445	5
5446	5
5447	5
5448	5
5449	5
5450	5
5451	5
5452	5
5453	5
5454	5
5455	6
5456	5
5457	5
5458	5
5459	5
5460	5
5461	5
5462	5
5463	5
5464	5
5465	5
5466	5
5467	5
5468	5
5469	5
5470	5
5471	5
5472	5
5473	6
5474	5
5475	5
5476	5
5477	5
5478	5
5479	5
5480	5
5481	5
5482	5
5483	5
5484	5
5485	5
5486	5
5487	5
5488	5
5489	5
5490	5
5491	6
5492	5
5493	5
5494	5
5495	5
5496	5
5497	5
5498	5
5499	5
5500	5
5501	5
5502	5
5503	5
5504	5
5505	5
5506	5
5507	5
5508	5
5509	6
5510	5
5511	5
5512	5
5513	5
5514	5
5515	5
5516	5
5517	5
5518	5
5519	5
5520	5
5521	5
5522	5
5523	5
5524	5
5525	5
5526	5
5527	6
5528	5
5529	5
5530	5
5531	5
5532	5
5533	5
5534	5
5535	5
5536	5
5537	5
5538	5
5539	5
5540	5
5541	5
5542	5
5543	5
5544	5
5545	6
5546	5
5547	5
5548	5
5549	5
5550	5
5551	5
5552	5
5553	5
5554	5
5555	5
5556	5
5557	5
5558	5
5559	5
5560	5
5561	5
5562	5
5563	6
5564	5
5565	5
5566	5
5567	5
5568	5
5569	5
5570	5
5571	5
5572	5
5573	5
5574	5
5575	5
5576	5
5577	5
5578	5
5579	5
5580	5
5581	6
5582	5
5583	5
5584	5
5585	5
5586	5
5587	5
5588	5
5589	5
5590	5
5591	5
5592	5
5593	5
5594	5
5595	5
5596	5
5597	5
5598	5
5599	6
5600	5
5601	5
5602	5
5603	5
5604	5
5605	5
5606	5
5607	5
5608	5
5609	5
5610	5
5611	5
5612	5
5613	5
5614	5
5615	5
5616	5
5617	6
5618	5
5619	5
5620	5
5621	5
5622	5
5623	5
5624	5
5625	5
5626	5
5627	5
5628	5
5629	5
5630	5
5631	5
5632	5
5633	5
5634	5
5635	6
5636	5
5637	5
5638	5
5639	5
5640	5
5641	5
5642	5
5643	5
5644	5
5645	5
5646	5
5647	5
5648	5
5649	5
5650	5
5651	5
5652	5
5653	6
5654	5
5655	5
5656	5
5657	5
5658	5
5659	5
5660	5
5661	5
5662	5
5663	5
5664	5
5665	5
5666	5
5667	5
5668	5
5669	5
5670	5
5671	6
5672	5
5673	5
5674	5
5675	5
5676	5
5677	5
5678	5
5679	5
5680	5
5681	5
5682	5
5683	5
5684	5
5685	5
5686	5
5687	5
5688	5
5689	6
5690	5
5691	5
5692	5
5693	5
5694	5
5695	5
5696	5
5697	5
5698	5
5699	5
5700	5
5701	5
5702	5
5703	5
5704	5
5705	5
5706	5
5707	6
5708	5
5709	5
5710	5
5711	5
5712	5
5713	5
5714	5
5715	5
5716	5
5717	5
5718	5
5719	5
5720	5
5721	5
5722	5
5723	5
5724	5
5725	6
5726	5
5727	5
5728	5
5729	5
5730	5
5731	5
5732	5
5733	5
5734	5
5735	5
5736	5
5737	5
5738	5
5739	5
5740	5
5741	5
5742	5
5743	6
5744	5
5745	5
5746	5
5747	5
5748	5
5749	5
5750	5
5751	5
5752	5
5753	5
5754	5
5755	5
5756	5
5757	5
5758	5
5759	5
5760	5
5761	6
5762	5
5763	5
5764	5
5765	5
5766	5
5767	5
5768	5
5769	5
5770	5
5771	5
5772	5
5773	5
5774	5
5775	5
5776	5
5777	5
5778	5
5779	6
5780	5
5781	5
5782	5
5783	5
5784	5
5785	5
5786	5
5787	5
5788	5
5789	5
5790	5
5791	5
5792	5
5793	5
5794	5
5795	5
5796	5
5797	6
5798	5
5799	5
